name,L_mean,L_std,a_mean,a_std,b_mean,b_std,lab_ssim_hor,lab_ssim_ver,edge_ssim_hor,edge_ssim_ver,edge_density,edge_density_field_1_1,edge_density_field_1_2,edge_density_field_1_3,edge_density_field_1_4,edge_density_field_1_5,edge_density_field_1_6,edge_density_field_1_7,edge_density_field_1_8,edge_density_field_2_1,edge_density_field_2_2,edge_density_field_2_3,edge_density_field_2_4,edge_density_field_2_5,edge_density_field_2_6,edge_density_field_2_7,edge_density_field_2_8,edge_density_field_3_1,edge_density_field_3_2,edge_density_field_3_3,edge_density_field_3_4,edge_density_field_3_5,edge_density_field_3_6,edge_density_field_3_7,edge_density_field_3_8,edge_density_field_4_1,edge_density_field_4_2,edge_density_field_4_3,edge_density_field_4_4,edge_density_field_4_5,edge_density_field_4_6,edge_density_field_4_7,edge_density_field_4_8,edge_density_field_5_1,edge_density_field_5_2,edge_density_field_5_3,edge_density_field_5_4,edge_density_field_5_5,edge_density_field_5_6,edge_density_field_5_7,edge_density_field_5_8,edge_density_field_6_1,edge_density_field_6_2,edge_density_field_6_3,edge_density_field_6_4,edge_density_field_6_5,edge_density_field_6_6,edge_density_field_6_7,edge_density_field_6_8,edge_density_field_7_1,edge_density_field_7_2,edge_density_field_7_3,edge_density_field_7_4,edge_density_field_7_5,edge_density_field_7_6,edge_density_field_7_7,edge_density_field_7_8,edge_density_field_8_1,edge_density_field_8_2,edge_density_field_8_3,edge_density_field_8_4,edge_density_field_8_5,edge_density_field_8_6,edge_density_field_8_7,edge_density_field_8_8,edge_length_mean,edge_length_std,edge_curvature_mean,edge_curvature_hist_01,edge_curvature_hist_02,edge_curvature_hist_03,edge_curvature_hist_04,edge_curvature_hist_05,edge_curvature_hist_06,edge_curvature_hist_07,edge_curvature_hist_08,edge_curvature_hist_09,edge_curvature_hist_10,edge_curvature_hist_11,edge_curvature_hist_12,edge_curvature_hist_13,edge_curvature_hist_14,edge_curvature_hist_15,edge_curvature_hist_16,edge_curvature_hist_17,edge_curvature_hist_18,edge_curvature_hist_19,edge_curvature_hist_20,edge_curvature_entropy,line_angle_mean,line_angle_hist_01,line_angle_hist_02,line_angle_hist_03,line_angle_hist_04,line_angle_hist_05,line_angle_hist_06,line_angle_hist_07,line_angle_hist_08,line_angle_hist_09,line_angle_hist_10,line_angle_hist_11,line_angle_hist_12,line_angle_hist_13,line_angle_hist_14,line_angle_hist_15,line_angle_hist_16,line_angle_hist_17,line_angle_hist_18,line_angle_hist_19,line_angle_hist_20,line_angle_hist_21,line_angle_hist_22,line_angle_hist_23,line_angle_hist_24,line_angle_hist_25,line_angle_hist_26,line_angle_hist_27,line_angle_hist_28,line_angle_hist_29,line_angle_hist_30,line_angle_hist_31,line_angle_hist_32,line_angle_hist_33,line_angle_hist_34,line_angle_hist_35,line_angle_hist_36,line_angle_entropy
136,167.5242795944214,69.83001110880538,131.3477382659912,6.043285650746597,135.97578048706055,4.606233714397051,0.8527652867876895,0.8291179378001924,0.7251870210539546,0.7028231038339959,0.08403968811035156,0.02301025390625,0.019775390625,0.11907958984375,0.1334228515625,0.05902099609375,0.0230712890625,0.01141357421875,0.016845703125,0.0,0.0,0.2115478515625,0.3642578125,0.36370849609375,0.02386474609375,0.0,0.0,0.0,0.0,0.24066162109375,0.423828125,0.4619140625,0.04229736328125,0.0,0.0,0.0,0.0,0.01324462890625,0.0439453125,0.178955078125,0.13006591796875,0.1104736328125,0.0,0.0,0.0,0.0,0.06939697265625,0.3055419921875,0.34857177734375,0.2872314453125,0.0,0.06488037109375,0.28631591796875,0.02545166015625,0.0467529296875,0.097412109375,0.04595947265625,0.0,0.0,0.09918212890625,0.38336181640625,0.041015625,0.0,0.0321044921875,0.056396484375,0.0,0.0,0.02392578125,0.02398681640625,0.021240234375,0.02032470703125,0.0269775390625,0.01812744140625,0.01800537109375,0.02197265625,0.03397048044507649,0.18378435156479112,519.843802499971,0.18262866631625818,0.21675332023207308,0.17479134513339517,0.12261172618589282,0.08828954901087717,0.05908958516767716,0.04047552887689614,0.02898235347289412,0.020649550216103835,0.01565790310647173,0.012685010662908145,0.00994981570075561,0.006216960887046826,0.004680296887502134,0.003947117332163817,0.0024841060733380425,0.0018781448883324016,0.0015266204439921124,0.0011315739255906448,0.005570825479830867,2.2162014661271217,79.65794508794401,0.05475701574264202,0.006844626967830253,0.006844626967830253,0.012320328542094456,0.01026694045174538,0.008213552361396304,0.01163586584531143,0.02053388090349076,0.024640657084188913,0.07939767282683094,0.04243668720054757,0.05886379192334018,0.0513347022587269,0.03559206023271732,0.03285420944558522,0.03627652292950034,0.030800821355236138,0.023956194387405885,0.03285420944558522,0.045174537987679675,0.05475701574264202,0.02943189596167009,0.022587268993839837,0.07597535934291581,0.05270362765229295,0.014373716632443531,0.004791238877481177,0.006160164271047228,0.0054757015742642025,0.0054757015742642025,0.014373716632443531,0.03148528405201916,0.026694045174537988,0.009582477754962354,0.004791238877481177,0.01574264202600958,3.3215245913108404
137,200.74263191223145,61.041210106599245,135.2540636062622,16.737767070692833,135.2857151031494,11.717588381123136,0.8813769198017548,0.8711921074133008,0.8968536286102847,0.9042977127541622,0.0282745361328125,0.0335693359375,0.0,0.0,0.01068115234375,0.0,0.0,0.0,0.0267333984375,0.0157470703125,0.0,0.062255859375,0.05084228515625,0.04180908203125,0.0408935546875,0.055908203125,0.0631103515625,0.0146484375,0.0,0.0567626953125,0.1041259765625,0.05517578125,0.07977294921875,0.0506591796875,0.0299072265625,0.01898193359375,0.0,0.05322265625,0.05792236328125,0.074951171875,0.05072021484375,0.0050048828125,0.02130126953125,0.02178955078125,0.06451416015625,0.05889892578125,0.09197998046875,0.081787109375,0.0054931640625,0.0,0.0198974609375,0.01507568359375,0.05364990234375,0.06591796875,0.05908203125,0.06494140625,0.00927734375,0.0,0.0250244140625,0.0186767578125,0.0,0.0,0.0,0.0152587890625,0.0,0.0,0.02569580078125,0.01983642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.01806640625,0.09100804410483097,0.5896415870156102,900.8832835002505,0.17891562166942562,0.18637610830177556,0.163314360869861,0.104854985373818,0.07188371618404045,0.06362956076101499,0.04442277602666727,0.035533685571101384,0.023265833692373977,0.017800857162293928,0.018957345971563982,0.013152225674051566,0.009932198009025148,0.008571622939295675,0.010249665525295357,0.006961609106782467,0.003968343953377628,0.0018821288464591034,0.003786933944080365,0.032540420417696544,2.400656695889025,119.18082226506199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008982035928143712,0.0688622754491018,0.12574850299401197,0.0029940119760479044,0.0,0.0,0.0,0.0,0.014970059880239521,0.19161676646706588,0.0,0.0,0.0,0.0,0.005988023952095809,0.014970059880239521,0.011976047904191617,0.04491017964071856,0.32934131736526945,0.17365269461077845,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,1.8705593214445242
138,189.37191104888916,77.86142938370453,129.91651916503906,11.09426811713186,130.4988079071045,20.148531230041616,0.8242829170785853,0.8261830479872532,0.7799190864118465,0.7844945434034546,0.061126708984375,0.01995849609375,0.0234375,0.1907958984375,0.09674072265625,0.09271240234375,0.0860595703125,0.03680419921875,0.0283203125,0.0223388671875,0.084716796875,0.0738525390625,0.04290771484375,0.05902099609375,0.2489013671875,0.068359375,0.03350830078125,0.02362060546875,0.18011474609375,0.0513916015625,0.04180908203125,0.07525634765625,0.14703369140625,0.04815673828125,0.015625,0.02008056640625,0.0841064453125,0.052001953125,0.046875,0.0,0.01361083984375,0.0391845703125,0.0201416015625,0.00909423828125,0.0279541015625,0.02618408203125,0.0885009765625,0.0,0.019287109375,0.029052734375,0.02294921875,0.02374267578125,0.05657958984375,0.14056396484375,0.05450439453125,0.026123046875,0.0933837890625,0.08367919921875,0.02423095703125,0.0078125,0.13739013671875,0.05877685546875,0.0777587890625,0.08966064453125,0.03448486328125,0.079833984375,0.028564453125,0.01678466796875,0.1519775390625,0.09954833984375,0.1181640625,0.1539306640625,0.02972412109375,0.01202392578125,0.02239990234375,0.07718435907274689,0.699155822333208,808.2752275556094,0.2147124845988962,0.19648432884943207,0.15889719657715742,0.10255025401272595,0.07422910091309558,0.05540177893297777,0.04240577900048946,0.032802241388040304,0.022776755725835034,0.018726054448176342,0.016126854461678677,0.010886259683707742,0.00832925450218569,0.007662576583571031,0.00673429087410758,0.004776451923239211,0.002379787000624483,0.002413542844604972,0.0021013012877854477,0.019603706391669057,2.307087220959861,117.66471526665822,0.051387461459403906,0.012332990750256937,0.0020554984583761563,0.009249743062692703,0.015416238437821172,0.02158273381294964,0.050359712230215826,0.0051387461459403904,0.0020554984583761563,0.0051387461459403904,0.0020554984583761563,0.003083247687564234,0.007194244604316547,0.010277492291880781,0.0020554984583761563,0.011305241521068859,0.007194244604316547,0.012332990750256937,0.06372045220966084,0.017471736896197326,0.02158273381294964,0.0328879753340185,0.08530318602261049,0.1778006166495375,0.2261048304213772,0.07708119218910586,0.03186022610483042,0.012332990750256937,0.0,0.0,0.0,0.0,0.0,0.0020554984583761563,0.009249743062692703,0.012332990750256937,2.65974613086697
139,166.68382453918457,67.83507875026416,133.11797904968262,12.273883146134873,161.08989715576172,13.469063524974157,0.8020610526108385,0.7877102620639534,0.810047683532392,0.8107283570250874,0.050004005432128906,0.0,0.032958984375,0.0684814453125,0.014892578125,0.0078125,0.0792236328125,0.07470703125,0.04010009765625,0.00872802734375,0.07891845703125,0.04046630859375,0.0594482421875,0.05181884765625,0.0830078125,0.1014404296875,0.07611083984375,0.0,0.07891845703125,0.0343017578125,0.120361328125,0.08416748046875,0.0465087890625,0.0859375,0.00140380859375,0.0,0.07220458984375,0.09295654296875,0.15679931640625,0.07623291015625,0.0,0.04034423828125,0.0069580078125,0.0198974609375,0.17889404296875,0.16375732421875,0.04327392578125,0.10406494140625,0.0,0.00689697265625,0.0362548828125,0.130126953125,0.155029296875,0.1103515625,0.065185546875,0.024169921875,0.0399169921875,0.0,0.04620361328125,0.0,0.05291748046875,0.0169677734375,0.06329345703125,0.01715087890625,0.0416259765625,0.04290771484375,0.0179443359375,0.0,0.0072021484375,0.03082275390625,0.0665283203125,0.003662109375,0.0,0.0,0.0,0.07453380261613715,0.8391304100788987,713.6690716946348,0.17267676767676768,0.19184848484848485,0.16754545454545455,0.12146464646464647,0.08222222222222222,0.06635353535353536,0.04547474747474747,0.03413131313131313,0.022848484848484847,0.017474747474747476,0.015131313131313131,0.010585858585858586,0.008474747474747475,0.006858585858585858,0.007070707070707071,0.005070707070707071,0.0034747474747474747,0.002202020202020202,0.002313131313131313,0.016777777777777777,2.3374581804632077,105.95530388299281,0.011128775834658187,0.0,0.0,0.001589825119236884,0.0,0.001589825119236884,0.003179650238473768,0.0,0.0,0.0047694753577106515,0.003179650238473768,0.017488076311605722,0.10810810810810811,0.287758346581876,0.030206677265500796,0.001589825119236884,0.003179650238473768,0.006359300476947536,0.011128775834658187,0.006359300476947536,0.003179650238473768,0.0,0.003179650238473768,0.01589825119236884,0.0047694753577106515,0.02066772655007949,0.03656597774244833,0.05564387917329094,0.07154213036565978,0.1271860095389507,0.1192368839427663,0.025437201907790145,0.0,0.006359300476947536,0.00794912559618442,0.0047694753577106515,2.434784938445901
140,217.62697792053223,51.07499132457657,127.43941974639893,7.815955275981007,131.43513202667236,13.714553008370364,0.8650612365787921,0.8643032903978884,0.8424354759396111,0.8449632934245696,0.04220294952392578,0.01708984375,0.12213134765625,0.0919189453125,0.03607177734375,0.0,0.038818359375,0.00347900390625,0.0,0.0,0.0751953125,0.17108154296875,0.0399169921875,0.0487060546875,0.04193115234375,0.0286865234375,0.0,0.0,0.04193115234375,0.06103515625,0.17724609375,0.02252197265625,0.04046630859375,0.0,0.0,0.0,0.10455322265625,0.04766845703125,0.11724853515625,0.05120849609375,0.04669189453125,0.0,0.0,0.0,0.04425048828125,0.01837158203125,0.066650390625,0.13916015625,0.0760498046875,0.00787353515625,0.0,0.0,0.0,0.0,0.0,0.04736328125,0.0687255859375,0.077880859375,0.0,0.0,0.15203857421875,0.108642578125,0.0,0.0,0.0428466796875,0.16259765625,0.0,0.0,0.04022216796875,0.13818359375,0.0,0.02374267578125,0.0,0.0498046875,0.010986328125,0.060545171813193556,0.4525782446665643,672.2377942210472,0.19423469387755102,0.20077551020408163,0.16626530612244897,0.11323469387755102,0.08421428571428571,0.05887755102040816,0.0425,0.03148979591836735,0.02113265306122449,0.017153061224489796,0.015387755102040816,0.010846938775510203,0.007571428571428572,0.006214285714285714,0.0061938775510204085,0.00436734693877551,0.0028163265306122448,0.0019693877551020408,0.0019081632653061224,0.012846938775510203,2.288888649609857,71.54621465582932,0.0012953367875647669,0.0,0.009067357512953367,0.012953367875647668,0.006476683937823834,0.010362694300518135,0.0025906735751295338,0.0,0.022020725388601035,0.10492227979274611,0.1955958549222798,0.09844559585492228,0.02072538860103627,0.038860103626943004,0.010362694300518135,0.006476683937823834,0.03367875647668394,0.042746113989637305,0.04533678756476684,0.04145077720207254,0.034974093264248704,0.02849740932642487,0.015544041450777202,0.05569948186528497,0.0025906735751295338,0.019430051813471502,0.0012953367875647669,0.02461139896373057,0.04145077720207254,0.04145077720207254,0.007772020725388601,0.02072538860103627,0.0,0.0,0.0,0.0025906735751295338,2.9120803273435847
141,104.06873512268066,46.54849946141654,130.305401802063,5.946908506948539,128.12794876098633,12.32948045838085,0.6807206725797287,0.6886514491377019,0.4771785512046911,0.47556751772333683,0.1496143341064453,0.15447998046875,0.1429443359375,0.13671875,0.14593505859375,0.184814453125,0.2110595703125,0.1141357421875,0.0736083984375,0.12982177734375,0.17572021484375,0.03302001953125,0.1748046875,0.312255859375,0.25689697265625,0.14398193359375,0.15972900390625,0.15460205078125,0.1043701171875,0.2471923828125,0.20556640625,0.2611083984375,0.2930908203125,0.16168212890625,0.1409912109375,0.1536865234375,0.08331298828125,0.206298828125,0.24420166015625,0.2647705078125,0.24871826171875,0.1314697265625,0.10235595703125,0.18719482421875,0.14886474609375,0.0496826171875,0.1485595703125,0.196533203125,0.19366455078125,0.07232666015625,0.07562255859375,0.125,0.1661376953125,0.092041015625,0.149658203125,0.0850830078125,0.12548828125,0.0123291015625,0.0611572265625,0.1055908203125,0.1715087890625,0.105712890625,0.15386962890625,0.12298583984375,0.17840576171875,0.01837158203125,0.0931396484375,0.098876953125,0.13885498046875,0.15692138671875,0.2330322265625,0.14453125,0.16339111328125,0.13128662109375,0.11614990234375,0.06100545446097871,0.34259092528994517,639.2417981120586,0.2316291221389958,0.2042301866340555,0.16025792465153768,0.10765574841229034,0.07644908906460623,0.054656123625953665,0.03767701051987937,0.028443975041342988,0.020508900901902473,0.015633902639002766,0.012787837518586974,0.010150224433357884,0.006764963381925819,0.005614308147695216,0.005105685181839658,0.0033741436095554413,0.002526438666462847,0.0018955238399644243,0.0017954668630748064,0.012843424727970095,2.2271779803982388,98.61564051966218,0.07088989441930618,0.027752639517345398,0.01689291101055807,0.019004524886877826,0.013574660633484163,0.01478129713423831,0.013273001508295626,0.011161387631975868,0.016591251885369532,0.03770739064856712,0.031070889894419307,0.023529411764705882,0.017194570135746608,0.018401206636500755,0.030165912518853696,0.024434389140271493,0.021417797888386124,0.05731523378582202,0.0889894419306184,0.036500754147812974,0.03227752639517346,0.034389140271493215,0.03499245852187029,0.02986425339366516,0.03046757164404223,0.024434389140271493,0.019306184012066366,0.03167420814479638,0.020512820512820513,0.017194570135746608,0.013574660633484163,0.010256410256410256,0.0196078431372549,0.018401206636500755,0.026847662141779787,0.04555052790346908,3.4441164179457315
142,215.10714149475098,9.380348057584312,126.80626106262207,1.1927910172830984,137.15826034545898,1.9646304216867154,0.9228592249986325,0.9219989713335917,0.9921435097725174,0.9902499756208671,0.0062198638916015625,0.01898193359375,0.0111083984375,0.0078125,0.0107421875,0.0078125,0.0078125,0.01239013671875,0.0223388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01947021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.011962890625,0.02130126953125,0.0072021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.02288818359375,0.02435302734375,0.01898193359375,0.01556396484375,0.020751953125,0.0230712890625,0.01763916015625,0.03045654296875,0.13258141095313844,0.4629204985444998,996.7028015508993,0.31848101265822787,0.14835443037974683,0.12962025316455697,0.10810126582278481,0.07772151898734177,0.05012658227848101,0.035063291139240504,0.02037974683544304,0.014050632911392405,0.01430379746835443,0.01430379746835443,0.010126582278481013,0.00569620253164557,0.005189873417721519,0.006329113924050633,0.0046835443037974685,0.0031645569620253164,0.0030379746835443038,0.0031645569620253164,0.02810126582278481,2.1944817284182747,179.8058534016339,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.8708386286829508
143,80.5118055343628,90.18175773215566,130.81919193267822,5.669012974815271,139.4558401107788,12.425874161866142,0.7138427736915122,0.6918719538284482,0.7201492671301278,0.7021273972896674,0.09075355529785156,0.01922607421875,0.03033447265625,0.01812744140625,0.01898193359375,0.02294921875,0.02276611328125,0.02362060546875,0.030029296875,0.0,0.07489013671875,0.0,0.0,0.0,0.0,0.0,0.060546875,0.0262451171875,0.060546875,0.00616455078125,0.00531005859375,0.0,0.0,0.023193359375,0.13165283203125,0.16229248046875,0.1239013671875,0.2490234375,0.203125,0.1669921875,0.0528564453125,0.075439453125,0.18524169921875,0.06011962890625,0.1964111328125,0.1829833984375,0.28094482421875,0.3431396484375,0.2479248046875,0.08990478515625,0.2432861328125,0.02978515625,0.06842041015625,0.3387451171875,0.05059814453125,0.23394775390625,0.264892578125,0.0,0.22515869140625,0.00311279296875,0.01007080078125,0.148193359375,0.18414306640625,0.2210693359375,0.0811767578125,0.0,0.0811767578125,0.0421142578125,0.03436279296875,0.03564453125,0.07513427734375,0.09478759765625,0.07342529296875,0.03082275390625,0.04327392578125,0.04086441546989035,0.5296671750698952,548.8082421240086,0.18432845895744773,0.2142069233479422,0.17384761785595512,0.1189507963529439,0.08401795210357692,0.05929923575142329,0.042743260552458535,0.029924562969011876,0.020984731492243915,0.016111453191832648,0.01271991491519508,0.010075832161661129,0.006733685219149349,0.005133405993473759,0.004402414248412069,0.0029009176909880574,0.0022390738137024733,0.0017122329163607147,0.0013368587770047119,0.008330671689216555,2.23885680982692,4.283443404362654,0.12536302032913843,0.05227492739593417,0.03920619554695063,0.030009680542110357,0.02904162633107454,0.026621490803484995,0.008712487899322363,0.018393030009680542,0.017424975798644726,0.04501452081316554,0.024685382381413358,0.010648596321393998,0.011132623426911906,0.03484995159728945,0.01016456921587609,0.010648596321393998,0.009196515004840271,0.030009680542110357,0.05421103581800581,0.00484027105517909,0.005808325266214908,0.003388189738625363,0.010648596321393998,0.002904162633107454,0.003872216844143272,0.004356243949661181,0.007260406582768635,0.023233301064859633,0.0062923523717328175,0.015488867376573089,0.03049370764762827,0.02420135527589545,0.04695062923523717,0.08615682478218781,0.07405614714424008,0.06243949661181026,3.201622365845796
144,136.55362606048584,93.46879394771518,130.11821746826172,8.726990323698894,136.23025798797607,16.278433435545313,0.7495267509180978,0.7125124097285207,0.7609325031456665,0.7466644459542484,0.07841110229492188,0.0,0.04315185546875,0.0,0.02679443359375,0.0225830078125,0.0,0.0113525390625,0.0,0.0,0.04644775390625,0.05010986328125,0.27520751953125,0.08319091796875,0.0,0.0086669921875,0.0,0.0,0.072265625,0.0445556640625,0.1976318359375,0.1177978515625,0.0633544921875,0.0357666015625,0.0,0.0,0.0623779296875,0.13299560546875,0.1815185546875,0.1513671875,0.224609375,0.13677978515625,0.0,0.0,0.17926025390625,0.2567138671875,0.1087646484375,0.245849609375,0.2276611328125,0.29913330078125,0.0,0.0,0.21649169921875,0.2330322265625,0.05169677734375,0.06585693359375,0.0966796875,0.26318359375,0.0,0.0,0.08111572265625,0.17218017578125,0.07421875,0.1795654296875,0.0833740234375,0.1119384765625,0.0,0.0,0.03326416015625,0.02001953125,0.0,0.00341796875,0.0037841796875,0.0225830078125,0.0,0.044739008045565055,0.33530549776654184,594.6527549518227,0.18951990984868686,0.21387710862028922,0.16878854871869867,0.11771284054056379,0.08677493999948387,0.05878760247399978,0.04071432872540839,0.028924979999827957,0.02125609682663937,0.015699059776858294,0.012787206771671155,0.010331271666853048,0.006606508443083381,0.00546241257989316,0.004701115708522224,0.0030795963836248055,0.00214195390928094,0.0019182960713640547,0.0015570026408829323,0.009359220294368123,2.242402414408777,92.76732053149287,0.02379603399433428,0.01643059490084986,0.018696883852691217,0.010198300283286119,0.01529745042492918,0.010198300283286119,0.0033994334277620396,0.009631728045325779,0.01076487252124646,0.041359773371104816,0.029461756373937678,0.0226628895184136,0.03002832861189802,0.04815864022662889,0.04645892351274788,0.035694050991501414,0.029461756373937678,0.04475920679886686,0.1008498583569405,0.041359773371104816,0.04645892351274788,0.057223796033994336,0.06855524079320113,0.04645892351274788,0.027762039660056657,0.027195467422096317,0.013031161473087818,0.03229461756373938,0.010198300283286119,0.01189801699716714,0.009631728045325779,0.006798866855524079,0.00793201133144476,0.018696883852691217,0.01643059490084986,0.01076487252124646,3.3462440635364725
145,130.71862888336182,82.38105002399676,129.98361015319824,5.42532039734202,129.25397968292236,10.162643715605116,0.7458894594147257,0.7232685558930679,0.5717982432442101,0.5468659273617433,0.1371326446533203,0.017578125,0.01287841796875,0.01617431640625,0.026123046875,0.0390625,0.01312255859375,0.01043701171875,0.0101318359375,0.0,0.00372314453125,0.00140380859375,0.11590576171875,0.1983642578125,0.0772705078125,0.0191650390625,0.0,0.11627197265625,0.124267578125,0.0548095703125,0.15972900390625,0.28668212890625,0.29730224609375,0.019775390625,0.0,0.2960205078125,0.13720703125,0.21795654296875,0.16961669921875,0.302978515625,0.27911376953125,0.120361328125,0.1695556640625,0.1375732421875,0.20599365234375,0.1241455078125,0.34613037109375,0.30853271484375,0.23858642578125,0.1812744140625,0.16400146484375,0.2061767578125,0.20001220703125,0.1436767578125,0.2659912109375,0.23309326171875,0.2562255859375,0.21575927734375,0.03057861328125,0.21636962890625,0.306640625,0.04656982421875,0.24517822265625,0.260986328125,0.28753662109375,0.2933349609375,0.16827392578125,0.0146484375,0.0504150390625,0.0091552734375,0.083984375,0.0721435546875,0.0479736328125,0.04705810546875,0.05548095703125,0.04293503972154736,0.7516919457375337,549.7843256072873,0.19390315458781682,0.2171795697230803,0.17121578458299944,0.11768802069420567,0.08253481188227317,0.05787710874732019,0.03956648104895696,0.02934494985125469,0.02095904766471003,0.015358552684150805,0.012385929583992584,0.009573124930079429,0.006395020970463268,0.004874462610474501,0.004447519046934112,0.0029383762902485634,0.002075356680525209,0.0016963586508583393,0.0013744386377075642,0.008611931131948393,2.2230079026905822,0.3261743193206007,0.13934929404542665,0.08133824432166974,0.048189073050951506,0.04511970534069982,0.039287906691221605,0.024248004910988337,0.021792510742786986,0.015039901780233272,0.01289134438305709,0.02608962553713935,0.012584407612031922,0.010128913443830571,0.017188459177409455,0.019337016574585635,0.009821976672805401,0.005831798649478207,0.007059545733578883,0.00798035604665439,0.006445672191528545,0.008594229588704727,0.011049723756906077,0.008594229588704727,0.019337016574585635,0.015039901780233272,0.006445672191528545,0.008287292817679558,0.011356660527931247,0.039287906691221605,0.014119091467157766,0.024248004910988337,0.025168815224063844,0.03284223449969306,0.042050337630448124,0.04634745242480049,0.06998158379373849,0.06752608962553713,3.2290602218181914
146,174.24639129638672,69.00084956893255,128.0245542526245,7.635482137033639,144.15425395965576,15.04399507193127,0.6930370356360728,0.6597315627600993,0.47334904983341736,0.39707320657842043,0.22094345092773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01446533203125,0.018310546875,0.03753662109375,0.1810302734375,0.26702880859375,0.08062744140625,0.0078125,0.0078125,0.00164794921875,0.03143310546875,0.23590087890625,0.458251953125,0.48065185546875,0.29376220703125,0.004150390625,0.0,0.379638671875,0.3853759765625,0.4560546875,0.4241943359375,0.41046142578125,0.46441650390625,0.357421875,0.3017578125,0.51226806640625,0.50750732421875,0.44891357421875,0.42205810546875,0.42742919921875,0.41607666015625,0.35418701171875,0.38031005859375,0.407958984375,0.461669921875,0.4063720703125,0.43377685546875,0.42327880859375,0.4354248046875,0.39788818359375,0.3868408203125,0.37664794921875,0.38592529296875,0.373046875,0.224609375,0.24310302734375,0.2960205078125,0.0770263671875,0.04229736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02874622977692654,0.1757059029380265,501.9363507291611,0.18410517847367808,0.22167993752537496,0.17731781180269074,0.12037720447477715,0.08744197904871885,0.058150035511553844,0.040214290534858636,0.02878953271508593,0.02047029509404938,0.014824868585826016,0.01172577581764951,0.009592940110273283,0.0059068086843156765,0.004576330558468729,0.0036529230347327633,0.0024649196196246596,0.0018436013321921074,0.0014461718759205956,0.0010380300353830052,0.004381365164826101,2.197965614498653,176.6335417346653,0.15350356294536818,0.07304038004750593,0.0510688836104513,0.011876484560570071,0.014548693586698337,0.013954869358669833,0.010985748218527316,0.014251781472684086,0.015736342042755345,0.02820665083135392,0.006532066508313539,0.0035629453681710215,0.007422802850356294,0.004453681710213777,0.0008907363420427554,0.0005938242280285036,0.0017814726840855108,0.0008907363420427554,0.0017814726840855108,0.0020783847980997625,0.0005938242280285036,0.0,0.0011876484560570072,0.0011876484560570072,0.0017814726840855108,0.0017814726840855108,0.007719714964370546,0.03414489311163896,0.010095011876484561,0.010391923990498812,0.010985748218527316,0.025237529691211402,0.07957244655581948,0.15973871733966746,0.14845605700712589,0.08996437054631828,2.6727435798672152
147,165.31274032592773,57.474127019061044,129.10449886322021,3.3321320726943227,137.88115119934082,9.732833462244837,0.9055812820634844,0.8988279556134562,0.9585667911493146,0.959917111140332,0.012661933898925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01605224609375,0.01104736328125,0.01239013671875,0.0142822265625,0.01544189453125,0.01800537109375,0.019287109375,0.0205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084228515625,0.0,0.0045166015625,0.0,0.0,0.0,0.0,0.0,0.0240478515625,0.0,0.04156494140625,0.0465087890625,0.0234375,0.0,0.003662109375,0.01043701171875,0.02313232421875,0.0,0.0535888671875,0.13629150390625,0.09466552734375,0.0,0.0,0.0,0.021728515625,0.03564453125,0.02239990234375,0.014892578125,0.01666259765625,0.01617431640625,0.0247802734375,0.03033447265625,0.03045654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09138243908055661,0.4408007534872741,896.9788611445362,0.247933065993366,0.19758403881380265,0.1487697410762909,0.10658943512055052,0.07119164315065102,0.054062082281301056,0.03782365463636814,0.030595574038318727,0.021535719590078717,0.016188920243576415,0.011535224516065153,0.009703450665874549,0.006039902965493341,0.005940888162780335,0.005346799346502302,0.003416010693598693,0.002871429278677162,0.0015347294420515866,0.0016337442447645924,0.019703945739888113,2.2338079585490056,6.448900135256664,0.3933333333333333,0.12,0.08666666666666667,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.013333333333333334,0.03333333333333333,0.0,0.0,0.013333333333333334,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.006666666666666667,0.0,0.0,0.0,0.0,0.02666666666666667,0.013333333333333334,0.06,2.0038412230756713
